time,angle,ctrl_BIClong,ctrl_BICshort,ctrl_BRA,ctrl_TRIlong,ctrl_TRIlat,ctrl_TRImed,tau_id,sim_angle_deg,sim_vel_deg_s,sim_acc_deg_s2,used_angle_deg,used_vel_deg_s,used_acc_deg_s2
25.34,88.582615,0.027240654,0.050450627,0.8228519,0.35998973,0.38465407,0.35314408,-9.533308,87.09222,-278.14893,1026.7024,89.02647795666802,-221.66388027346423,19.627232802068924
25.35,86.2672975,0.03142577,0.056851573,0.8230412,0.35957375,0.38417444,0.35263565,-9.366789,84.44247,-264.9749,1387.376,86.81031006784397,-221.228370813726,49.548384553281444
25.36,83.9977125,0.030751307,0.0547177,0.8231299,0.35942814,0.3839916,0.35244787,-9.194302,81.948975,-249.34908,1645.5801,84.59454308516061,-220.50971947401848,75.13002499375037
25.37,81.805723,0.025387049,0.045152485,0.82310045,0.35957792,0.3841465,0.35262537,-9.016355,79.62308,-232.58978,1764.9462,82.38333477896424,-219.67734920459137,96.08180883199358
25.38,79.677533,0.016840044,0.03086782,0.82296824,0.35997775,0.38460067,0.35312688,-8.833492,77.461494,-216.15797,1730.4579,80.1806718333733,-218.67383211890348,113.13377908470866
25.39,77.57128499999999,0.007504816,0.01568317,0.8227773,0.36051747,0.38523638,0.3538246,-8.647427,75.44791,-201.35909,1558.493,78.00349505253061,-217.5358433508471,127.13724553493395
25.400000000000002,75.4752,5.253489e-09,0.0,0.82239807,0.3616136,0.3865543,0.3552739,-8.456843,73.557236,-189.06712,1294.4847,75.83298000511928,-216.30528005788622,138.66043937312008
25.41,73.38371000000001,0.0,0.0,0.82144445,0.3645097,0.39009133,0.35918128,-8.26301,71.76063,-179.66115,990.5589,73.68052316441654,-214.832690055137,148.19203116509198
25.42,71.310085,2.5678168e-07,4.0954117e-07,0.8201558,0.36847338,0.3950549,0.3646661,-8.067319,70.03291,-172.7713,725.5795,71.55781502661932,-213.20218873282104,156.24465085772863
25.43,69.26830000000001,0.0,0.0,0.81963533,0.36999592,0.3971071,0.36688936,-7.9074287,68.34225,-169.06612,390.19824,69.4490960528858,-211.54588251607743,163.56110145790484
25.44,68.25816,0.0,0.0,0.81931674,0.37094533,0.39844534,0.36833325,-7.7366714,66.65917,-168.30798,79.84065,67.35052848501407,-209.89118086084326,169.5593830090463
25.45,65.39142000000001,0.0,0.0,0.81907064,0.3717449,0.39958754,0.36957645,-7.5316534,64.960724,-169.845,-161.86644,65.2647803982538,-208.17802693686167,173.97856689300517
25.46,64.44879,0.0,0.0,0.81895244,0.37210044,0.4001427,0.37017083,-7.2958236,63.228924,-173.17952,-351.1635,63.19375047035974,-206.4223271029278,177.64070204970216
25.47,61.6747475,0.0,0.0,0.81900823,0.3717365,0.3997104,0.3696561,-7.033233,61.44986,-177.90651,-497.80496,61.13922953153824,-204.62914130473928,180.3526266654004
25.48,59.2591185,0.0037334634,0.005609853,0.8191276,0.37111026,0.39887148,0.36868793,-6.74808,59.613216,-183.66455,-606.3883,59.10411691194497,-202.7893636239525,184.4934738171972
25.490000000000002,57.0326135,0.0109880315,0.01619516,0.81924844,0.3704964,0.39800343,0.36769167,-6.444266,57.713562,-189.96536,-663.5491,57.08954648354384,-200.88110491390577,193.63460104131624
25.5,55.473304999999996,0.018229961,0.026544526,0.8193952,0.36974445,0.39690128,0.36642528,-6.1253886,55.75174,-196.18216,-654.7001,55.09567891232539,-198.87372955397905,208.29107918625022
25.51,53.2283365,0.02637101,0.0379803,0.8195749,0.36879963,0.395478,0.36478284,-5.7947955,53.732544,-201.91959,-604.2163,53.12240023041276,-196.79314034764963,227.5330327663903
25.52,51.123008999999996,0.035473645,0.050581202,0.81978726,0.36764786,0.3936994,0.3627191,-5.4556046,51.6638,-206.87448,-521.8069,51.169548428982864,-194.49988757192097,251.3595117273219
25.53,49.1669105,0.045409944,0.064155824,0.82003194,0.36626998,0.39152092,0.36017516,-5.110841,49.555668,-210.81302,-414.7741,49.23769831646328,-191.98459478445318,280.071615355872
25.54,47.270983,0.056512486,0.07909871,0.8202973,0.3647654,0.3890801,0.35730693,-4.763629,47.419987,-213.56808,-290.13934,47.329157555726056,-189.13806141430254,313.1660960281678
25.55,45.460028,0.06822058,0.094713,0.82058823,0.3630501,0.38623476,0.3539375,-4.4172363,45.2698,-215.01898,-152.79733,45.448167031437265,-185.755878488231,349.83399394741394
25.560000000000002,43.6889265,0.061159905,0.085242726,0.8206127,0.36318502,0.38633662,0.35409713,-4.073511,43.11868,-215.11206,-9.801204,43.59963678958853,-181.94860034127024,389.03781765938436
25.57,41.943870000000004,0.053270016,0.07493855,0.8205642,0.36367673,0.38709256,0.35503677,-3.7318919,40.995266,-212.34111,291.81247,41.78923350922755,-177.81903929066704,429.31271099118294
25.580000000000002,39.83764,0.05204559,0.07338724,0.8205693,0.3637057,0.3871197,0.35507733,-3.3956785,38.92383,-207.14401,547.3138,40.0212349789553,-173.35096982283304,468.9866604192066
25.59,38.3162625,0.05186886,0.07318633,0.82058007,0.36367294,0.38705006,0.35499525,-3.0678635,36.9241,-199.97285,755.2059,38.29885580023723,-168.47889753150284,507.0313685854517
25.6,36.611515,0.051178105,0.072319895,0.8205781,0.3637075,0.387103,0.35506397,-2.7510524,35.012802,-191.12941,931.31555,36.62561049837632,-163.23975177646727,541.9071252067806
25.61,34.6174825,0.04933182,0.06997526,0.82055104,0.36387682,0.38740832,0.3554495,-2.4472156,33.203495,-180.9308,1074.0319,35.00394970014098,-157.6637647004197,572.2041543106528
25.62,33.0280585,0.04593299,0.0656559,0.8204874,0.3642341,0.3880805,0.3563025,-2.1578882,31.506128,-169.73682,1178.8541,33.43617769392937,-151.7871194244514,598.6425754914222
25.63,31.5977835,0.040864956,0.05921729,0.8203792,0.3648096,0.38919902,0.35773313,-1.8842211,29.926765,-157.93628,1242.7324,31.925272807919576,-145.65985804848972,621.4498034734651
25.64,30.195594,0.037038732,0.054316584,0.82027406,0.36532125,0.39023378,0.35906392,-1.6346765,28.467495,-145.92697,1264.7185,30.51854161824871,-139.33946686539971,639.1089445292606
25.650000000000002,28.856975499999997,0.029296545,0.04450194,0.820086,0.3662703,0.392177,0.36159146,-1.3970748,27.12819,-133.9305,1263.3674,29.147400666674287,-132.82839726749043,650.3520009573341
25.66,27.5823745,0.023810389,0.037460953,0.8199138,0.3670735,0.39388555,0.36381954,-1.1843739,25.904757,-122.34339,1220.2549,27.888388163555817,-126.25403381930194,654.9449236278101
25.67,26.323476499999998,0.015106498,0.026393617,0.81966835,0.36825627,0.3964347,0.36717469,-0.9844822,24.791777,-111.29791,1163.2162,26.673073643082756,-119.71852948701846,652.8381659757188
25.68,25.1276665,0.0050432472,0.013582577,0.8193686,0.3696918,0.39960238,0.3713668,-0.79848224,23.781176,-101.06008,1078.1609,25.509616271423134,-113.21317805018812,643.2826856211226
25.69,24.038311999999998,0.0,1.1767924e-05,0.8189814,0.37155312,0.4037938,0.37694418,-0.6264842,22.862558,-91.86182,968.68365,24.40139707214321,-106.81845370746939,626.377224666483
25.7,23.054506,0.0,0.0,0.8184501,0.37413174,0.4097017,0.3848437,-0.47171,22.024996,-83.75627,853.6068,23.373680560658023,-100.61256602469643,602.9923319691093
25.71,22.163615999999998,5.4878355e-09,1.5235374e-08,0.81776756,0.37743515,0.417426,0.3952031,-0.3292727,21.259062,-76.5934,754.3325,22.398838826035053,-94.66894754135376,573.5906959326757
25.72,21.3489215,1.2579773e-07,1.6453032e-07,0.8169658,0.381258,0.42656052,0.40747195,-0.19870518,20.555506,-70.35547,656.92645,21.47757548416601,-89.04877185313224,540.0883348784789
25.73,20.5759625,3.0181573e-07,3.8597838e-07,0.81608015,0.38539913,0.43666673,0.42105702,-0.07959655,19.904806,-65.070015,556.61865,20.611205303140732,-83.81098872009268,503.93784935930137
25.740000000000002,19.8170795,1.03539985e-08,1.3135747e-08,0.81515473,0.38979563,0.4476324,0.43580094,0.028997986,19.297207,-60.759922,453.90244,19.797157327328172,-79.00313494278461,464.55369177623015
25.75,19.0695745,1.551323e-08,1.9689363e-08,0.814211,0.39419022,0.45881325,0.45084375,0.12785459,18.722876,-57.433235,350.3382,19.03380240970231,-74.66517783065046,422.3836392692607
25.76,18.3461025,1.6470375e-08,2.0905215e-08,0.81328034,0.39848343,0.46995047,0.46584287,0.21783699,18.172361,-55.051422,250.83232,18.318497749223653,-70.67668894273524,379.10560819648754
25.77,17.677661,1.2866394e-08,1.6326897e-08,0.81238806,0.40255827,0.48072183,0.48037392,0.29984805,17.636993,-53.536633,159.52484,17.647819064309115,-67.10829704517049,335.8563109848973
25.78,17.0544935,1.1577674e-08,1.4685026e-08,0.811493,0.40666524,0.4917405,0.4952817,0.37776062,17.109268,-52.772686,80.45237,16.992462519100982,-63.932693883616594,293.2093404293903
25.79,16.449903,5.0143645e-09,6.3560397e-09,0.8106926,0.41025177,0.501574,0.5086126,0.44776046,16.58267,-52.65966,11.902756,16.387104658254692,-61.096405646693555,251.75308248942872
25.8,15.8742145,1.519431e-07,1.9243863e-07,0.8099374,0.41357464,0.5108093,0.52117157,0.5137392,16.052374,-53.029774,-38.977196,15.800845227204052,-58.76551756424995,212.04603682787925
25.810000000000002,15.3359645,6.022826e-08,7.6066165e-08,0.8092421,0.4166581,0.51952606,0.53306115,0.5761237,15.515154,-53.7219,-72.8889,15.23127778422704,-56.90077188445355,174.57611190396614
25.82,14.8263995,0.0,0.0,0.80860436,0.4194614,0.52757865,0.5440789,0.6354005,14.969259,-54.589462,-91.364,14.675137861162808,-55.37602147873112,140.07398502176096
25.830000000000002,14.3201665,0.0,0.0,0.80802846,0.4219603,0.5348753,0.5540941,0.6917092,14.414311,-55.494785,-95.3412,14.13217127503636,-54.133018996392394,109.7965314285313
25.84,13.810463500000001,0.0,0.0,0.8075085,0.4241906,0.5414859,0.5631956,0.74551636,13.851219,-56.309277,-85.77497,13.598802206137739,-53.19332030133474,84.41776185449226
25.85,13.30774525,0.0,0.0,0.80703825,0.42618722,0.5474862,0.5714811,0.7970975,13.281994,-56.922462,-64.57578,13.073009739034159,-52.49259506939751,64.68538438392333
25.86,12.80838825,0.0,0.0,0.8066081,0.42799994,0.5529997,0.5791146,0.8467045,12.709531,-57.246376,-34.11167,12.552792720513308,-51.95935743538881,51.96038420323576
25.87,12.306085,0.0,0.0,0.80619967,0.42971998,0.5582742,0.5864325,0.894757,12.137339,-57.219166,2.865468,12.034074258343555,-51.52099268009191,45.779165524402394
25.88,11.798815000000001,0.0,0.0,0.8057987,0.43141204,0.5634972,0.59369135,0.9413657,11.569222,-56.811653,42.915783,11.515780592299757,-51.10146467011014,44.80766659847202
25.89,11.284738,0.0,0.0,0.8053973,0.43310523,0.56876224,0.60102093,0.9863745,11.008971,-56.02507,82.83638,10.99982188829896,-50.629892016239744,48.86458205219462
25.900000000000002,10.7587575,0.0,0.0,0.804988,0.43482867,0.5741632,0.6085524,1.0296677,10.460141,-54.88306,120.266495,10.48787948493454,-50.131313616778,57.99878362362735
25.91,10.2188365,0.0,0.0,0.8045655,0.43660212,0.5797688,0.61638266,1.0711184,9.9258795,-53.42613,153.43192,9.98200793798714,-49.52002344315835,71.37802580449643
25.92,9.672573,0.0,0.0,0.80412674,0.43843427,0.5856146,0.62456363,1.1105922,9.917389,-0.84905845,5536.97,9.484629068627083,-48.703318105272416,87.9222174786185
25.93,9.1405615,1.4291105e-08,1.7855223e-08,0.8026481,0.44547153,0.6070886,0.6543721,1.1480479,9.934282,1.6893213,267.3206,8.99725484852923,-47.71904721038101,107.04240436038954
25.94,8.6282885,9.1124955e-12,1.1388442e-11,0.8009683,0.45341292,0.63217616,0.68936706,1.1835012,9.947611,1.3328644,-37.539013,8.52080565252752,-46.54578171126036,128.17356573252596
25.95,8.118598800000001,7.0169405e-11,8.771177e-11,0.7991975,0.46177128,0.6593037,0.72736216,1.21691,9.956563,0.8951879,-46.092365,8.057113590760888,-45.16144158489282,150.55534010183658
25.96,7.61026645,1.5871676e-10,1.9841663e-10,0.7973872,0.47035506,0.68779075,0.7674186,1.2482135,9.961391,0.4828345,-43.425556,7.6084887210002385,-43.55188340709678,173.5440014390047
25.97,7.3584743,2.1352069e-10,2.6693722e-10,0.7955754,0.47901073,0.7170868,0.8087765,1.2773328,9.962712,0.13214456,-36.931683,7.177765092606661,-41.71602740785153,195.9297664859246
25.98,6.6332275,2.2004615e-10,2.7508826e-10,0.7937902,0.487615,0.7467334,0.8507932,1.3042247,9.961557,-0.11553491,-26.083496,6.767503498846215,-39.655254976244834,216.57975343879846
25.990000000000002,6.403838,1.9074477e-10,2.3844124e-10,0.7920506,0.49608,0.7763788,0.89296246,1.3289291,9.9590025,-0.25547975,-14.7378025,6.379152018999869,-37.369107838435994,235.51178228236347
26.0,5.7589877000000005,1.4500293e-10,1.8124365e-10,0.79037136,0.5043288,0.80570096,0.9348116,1.3514771,9.955819,-0.31828144,-6.613739,6.01433421904298,-34.87515607262273,252.3543492679004
26.01,5.39454175,9.81645e-11,1.2268431e-10,0.7887653,0.5122888,0.834387,0.9758741,1.3718997,9.952402,-0.3417941,-2.4761543,5.674709180583987,-32.22997481596764,266.5575371091119
26.02,5.08620775,2.8701339e-10,3.5865794e-10,0.7871871,0.520202,0.8631443,1.0,1.3901767,9.948879,-0.35220906,-1.0968153,5.362815336557324,-29.48050655905093,277.98645066507055
26.03,4.809086,1.8376857e-10,2.2961043e-10,0.7855824,0.5283486,0.8928821,1.0,1.4063367,9.945322,-0.3557073,-0.36840218,5.080365939926836,-26.646426769094376,286.47814161117014
26.04,4.5634785,1.2663766e-10,1.5820716e-10,0.78400123,0.5364269,0.92263937,1.0,1.420488,9.941756,-0.35658306,-0.09222804,4.8275602267074325,-23.771042779063293,291.9985367847379
26.05,4.360806,8.2670135e-11,1.03266035e-10,0.7824815,0.5442193,0.95163786,1.0,1.4327196,9.938045,-0.37120137,-1.5394758,4.6047094872672485,-20.84308889281207,294.6478729285039
26.060000000000002,4.2152927,4.5620174e-11,5.697914e-11,0.78105426,0.5515525,0.9792011,1.0,1.4430873,9.934203,-0.38414434,-1.3630431,4.41250980744625,-17.887212511630825,294.7555640812636
26.07,4.10388755,1.0907915e-12,1.3622534e-12,0.7797178,0.5584362,1.0,1.0,1.4516509,9.930321,-0.38827172,-0.4346612,4.251372933568156,-14.934164365402289,292.85234185400105
26.080000000000002,4.0064743499999995,1.314181e-13,1.6410332e-13,0.7783966,0.5652882,1.0,1.0,1.4584711,9.926508,-0.3812696,0.73740304,4.121440997010683,-11.984794219840602,289.43125654508066
26.09,3.9490285,0.0,0.0,0.77714103,0.5718064,1.0,1.0,1.4635863,9.922976,-0.35321134,2.9548569,4.023032785799287,-9.088098563394587,284.9049245267704
26.1,3.9328640999999998,2.5396824e-08,3.1710776e-08,0.7759889,0.5776983,0.99999994,0.9999999,1.4670588,9.919787,-0.31880465,3.6234212,3.9557511026214582,-6.255743066071959,279.770923448621
26.11,3.9516479,1.2620366e-08,1.5757491e-08,0.7749772,0.58293265,0.99999994,0.99999994,1.4689639,9.916943,-0.28450656,3.6119812,3.9186728363190397,-3.493267393053941,274.35859156035696
26.12,4.0077993,4.0515236e-09,5.058567e-09,0.7741065,0.5874175,1.0,1.0,1.4697655,9.914417,-0.2525374,3.3667223,3.9030326455959536,-0.7986153523669403,269.009569279774
26.13,4.09378985,2.6427198e-09,2.71476e-09,0.7733859,0.5910627,0.9999999,0.9999998,1.4695563,9.912186,-0.22317581,3.0921116,3.9071169128618117,1.8409955322196152,264.25555532754197
26.14,4.17930635,0.0,0.0,0.7728531,0.5937683,1.0,1.0,1.4679824,9.910226,-0.19592682,2.869633,3.937788906916372,4.449046605873146,261.0088479766328
26.150000000000002,4.2572413000000005,0.0,0.0,0.7725256,0.59537,1.0,1.0,1.4650487,9.908526,-0.16999091,2.7313488,3.9947467938795063,7.0523393991588055,259.5276454132901
26.16,4.3449358,0.0,0.0,0.77241844,0.5958112,1.0,1.0,1.4607817,9.907082,-0.14443718,2.6911018,4.077092325987409,9.665245638444468,259.9647969938559
26.17,4.4454848,0.0,0.0,0.77258074,0.59483594,1.0,1.0,1.4546242,9.905895,-0.11865671,2.71498,4.194906725880921,12.29344510201708,263.3035779665394
26.18,4.5634763,0.0066888425,0.008104224,0.7728721,0.59322923,0.9960579,0.9943876,1.4475361,9.904978,-0.0917138,2.8373983,4.32907468605028,14.948926750213253,269.67022831810675
26.19,4.7067587,0.016570752,0.020429455,0.7732851,0.59102404,0.9883429,0.9833491,1.4384809,9.904449,-0.052890018,4.088591,4.498288778363037,17.663861510765763,279.71646653854094
26.2,4.8903882,0.025896223,0.032017566,0.77377105,0.5884798,0.9793529,0.970501,1.4282733,9.904455,0.00059772993,5.632875,4.686197363358722,20.494369190592558,294.0554512366335
26.21,5.088945799999999,0.036314815,0.044915374,0.77434003,0.58554584,0.9689875,0.9557047,1.4163145,9.905044,0.058861524,6.1358476,4.90266551435258,23.499054615333577,311.9443290792641
26.22,5.296226949999999,0.047686577,0.0589424,0.7749952,0.58221114,0.95726174,0.9389872,1.4023523,9.906228,0.11846519,6.276952,5.150608673801891,26.614401355206866,332.9253863825759
26.23,5.54108615,0.06008362,0.074188635,0.7757414,0.5784603,0.9441705,0.9203478,1.3861163,9.908007,0.17784458,6.253333,5.432781064273969,30.039731825730712,356.7634306994481
26.240000000000002,5.832378,0.07379736,0.09101292,0.7765832,0.5742875,0.92974263,0.89983475,1.3673055,9.910373,0.2365326,6.180523,5.751907280921189,33.751023276952,382.906943079563
26.25,6.157742,0.08890304,0.10950823,0.7775233,0.56970006,0.91405207,0.8775607,1.3456392,9.91332,0.29476112,6.1321316,6.109782688861952,37.72809540998749,410.71686657345094
26.26,6.5160205,0.10544212,0.12972932,0.77856296,0.5647161,0.8972115,0.85369295,1.3208376,9.916847,0.35276693,6.108679,6.507613886858999,42.088424443901495,439.5179643380243
26.27,6.90843785,0.123442024,0.15171745,0.7797021,0.55936354,0.8793662,0.8284446,1.2926183,9.920954,0.41062522,6.093145,6.946106428999345,46.666453005134485,468.8678090886168
26.28,7.32241655,0.14302848,0.17563553,0.78094363,0.5536602,0.860632,0.8019863,1.2605866,9.925636,0.46822947,6.066389,7.427113610587485,51.4822408394725,498.75477904568595
26.29,7.762954199999999,0.1645134,0.20186973,0.78229725,0.5475962,0.8410427,0.77437264,1.224104,9.930892,0.5255989,6.041658,7.955268186471048,56.596682554107915,528.5780734658057
26.3,8.232769000000001,0.18830098,0.23091438,0.7837781,0.541149,0.82060015,0.74561375,1.1823277,9.936725,0.58329767,6.0763483,8.53682563822804,62.00938341967729,558.6444586638869
26.310000000000002,8.96323,0.21483627,0.26331127,0.78540385,0.5342971,0.7993186,0.7157378,1.1342527,9.943149,0.6423809,6.22214,9.178593179650871,67.72565989316271,589.7855080686783
26.32,9.8274405,0.2443745,0.29937944,0.7871853,0.5270656,0.7773525,0.6849703,1.0790308,9.95019,0.7040525,6.494735,9.883576602007727,73.76109821355047,621.3784304631271
26.330000000000002,10.600891749999999,0.27636278,0.33849895,0.78909624,0.5196333,0.7552815,0.6541357,1.0160276,9.957699,0.7509822,4.9422393,10.650914659882563,80.10387745038544,653.259248335846
26.34,11.43347275,0.31011242,0.37989438,0.7910924,0.5122203,0.7337669,0.624172,0.9444178,9.965724,0.8024393,5.419016,11.481288786985626,86.77754540042818,685.005878920919
26.35,12.339174,0.34853163,0.42694905,0.79326826,0.504508,0.71203655,0.5939976,0.8590792,9.985095,1.9371166,119.494576,12.420652764512093,93.77391564011047,714.5928019212167
26.36,13.3233545,0.38575396,0.4729135,0.7953798,0.49743372,0.6925077,0.56702316,0.76725715,10.069861,8.476702,688.6935,13.378986783720016,101.0846365186626,741.0257120409847
26.37,14.386357,0.42595416,0.52252126,0.79754335,0.4905132,0.67399126,0.54156655,0.65830696,10.267856,19.799383,1192.4087,14.456052826304035,108.6836687934141,764.636424827275
26.38,15.5193715,0.46170184,0.56719714,0.7994439,0.484757,0.65889376,0.52102613,0.54079723,10.6218195,35.39634,1642.5386,15.55570303695762,116.50300238017525,785.1753340640228
26.39,16.7271765,0.49552178,0.60961485,0.8011448,0.47979465,0.64624506,0.5039898,0.40748736,11.16643,54.46117,2007.7461,16.73738526444098,124.47424378742244,802.5460831251374
26.400000000000002,18.005512000000003,0.52626705,0.6483445,0.8026007,0.47567976,0.6360626,0.4904544,0.2564627,11.928734,76.23028,2292.5376,18.004954802304137,132.57697403219916,817.3028330897037
26.41,19.348285500000003,0.5528591,0.68203056,0.8037814,0.47242942,0.6282599,0.4802627,0.085927635,12.928422,99.96887,2499.9463,19.36029977585006,140.7968617404264,829.399926510049
26.42,20.7385855,0.5740551,0.70913005,0.8046624,0.4700652,0.6227371,0.47324985,-0.105721906,14.177982,124.955986,2631.4307,20.80350635720746,149.012927208028,838.0676045594607
26.43,22.1756975,0.5889285,0.7284687,0.805241,0.4685657,0.6193063,0.46910614,-0.32013923,15.682474,150.44917,2684.726,22.335293705207008,157.36023705622202,843.1558467657215
26.44,23.699569,0.59688437,0.739268,0.80553186,0.46788242,0.6177332,0.46744934,-0.5590311,17.439117,175.6643,2655.4434,23.957286286516222,165.78552779672543,843.6592435232833
26.45,25.3580725,0.59736204,0.74074155,0.80555195,0.46798483,0.6178318,0.46796924,-0.82317305,19.436775,199.76585,2538.1702,25.66604512653443,174.20645431902068,837.9256026614833
26.46,27.165312,0.5901583,0.7326916,0.8053283,0.46882838,0.6194031,0.4703404,-1.1127235,21.655266,221.84897,2325.606,27.456607110789744,182.62033997432655,825.1361131532749
26.47,29.0860225,0.57602435,0.7158101,0.8049098,0.47030255,0.62214124,0.47410092,-1.4279765,24.065237,240.9971,2016.5188,29.32769950323176,190.93436745063235,804.7660293575736
26.48,31.078500000000002,0.5562994,0.6916654,0.80434906,0.47228616,0.6257479,0.47882098,-1.7683485,26.628618,256.33823,1615.5963,31.275907345901956,198.94975187587548,776.7891182787153
26.490000000000002,33.098328,0.5323974,0.66185176,0.80370724,0.47459698,0.62984556,0.48399705,-2.1323822,29.299881,267.12622,1136.101,33.29659146370525,206.61388596431775,741.0618572776416
26.5,35.110506,0.50701237,0.6296565,0.8030496,0.47702673,0.63404554,0.48915052,-2.5187614,32.02813,272.8247,600.1165,35.38776858464227,213.8749727072751,698.1406719513241
26.51,37.208788,0.48354262,0.59930634,0.80246204,0.4792373,0.6377783,0.4935904,-2.926904,34.760765,273.26382,46.24418,37.55600390516347,220.5371206478889,649.6732528253794
26.52,39.503437500000004,0.46448913,0.57408637,0.8019976,0.48099288,0.6406831,0.49692672,-3.353327,37.449238,268.84708,-465.1348,39.798868532388205,226.71194327486347,597.1682543831504
26.53,41.942654,0.45124015,0.5559939,0.8016793,0.48217306,0.6426092,0.4990382,-3.7916348,40.05398,260.4746,-881.71735,42.10444720026754,232.37220619886207,541.5767402036355
26.54,43.183533,0.44495714,0.54691213,0.80152285,0.48269576,0.64347845,0.4998806,-4.235251,42.548077,249.40936,-1165.2982,44.46572436390015,237.4946740218948,485.0553471041886
26.55,46.904276,0.42982492,0.5267069,0.801156,0.4839794,0.6454036,0.5020936,-4.6874037,44.91978,237.17058,-1288.8849,46.91370581826345,242.0650960802056,428.7522682698281
26.560000000000002,48.163628,0.42227757,0.51607794,0.8009437,0.48455152,0.6462754,0.5029999,-5.132073,47.1592,223.94151,-1393.1727,49.35545679498871,246.0796518415138,371.96988705443226
26.57,52.034315,0.43028858,0.5254688,0.8010891,0.4838637,0.6453773,0.5018002,-5.5787096,49.291615,213.24171,-1126.8116,51.87133838616049,249.48319676942646,315.4108134193855
26.580000000000002,54.632462000000004,0.44242746,0.5409394,0.80135834,0.4829685,0.64419025,0.50035256,-6.005349,51.355564,206.3948,-721.05835,54.36968635604023,252.3439673801791,257.97443652991495
26.59,57.2216455,0.4606222,0.56484133,0.8018021,0.48172808,0.6425589,0.49844134,-6.413589,53.397438,204.18765,-232.43901,56.89299862501739,254.62084626907568,198.12015767890597
26.6,59.8003235,0.48151785,0.592898,0.8023308,0.48047546,0.6409301,0.49658993,-6.7962575,55.470524,207.30841,328.6524,59.436713617791526,256.2710030681655,137.2041555540792
26.61,62.37939,0.5012159,0.62023205,0.8028446,0.47944903,0.639607,0.49513182,-7.146257,57.63036,215.98354,913.5898,61.997956159041884,257.464065532097,76.55226999446657
26.62,64.94445999999999,0.5148182,0.6396747,0.80322933,0.47880045,0.63876873,0.49424958,-7.456062,59.927925,229.75674,1450.4773,64.57087047794046,257.9727400885155,16.586527321547223
26.63,67.45224,0.51718557,0.6443819,0.8033346,0.47875568,0.6386708,0.49421677,-7.7182703,62.400772,247.28474,1845.9,67.14788244842869,257.8530762188903,-41.742348396788756
26.64,70.000225,0.50448906,0.62798333,0.80304897,0.47938588,0.63937694,0.4950798,-7.9276996,65.064026,266.32556,2005.2164,69.72196447930939,257.15179716754534,-98.58871816642392
26.650000000000002,72.620425,0.4947065,0.6141809,0.8027988,0.47983524,0.63988984,0.49566948,-8.135122,67.90401,283.99805,1861.1176,72.28789895699809,255.7454431835071,-154.37030431740598
26.66,75.201965,0.49114004,0.6084924,0.8026905,0.47999963,0.64008516,0.49587488,-8.36817,70.89853,299.45193,1627.4708,74.84176259978997,253.80467425026018,-208.57810178111617
26.67,77.757825,0.46954653,0.5759903,0.80208266,0.4810673,0.641269,0.49720946,-8.592935,74.02946,313.093,1436.5603,77.37705519839037,251.48890187250458,-261.1780267459225
26.68,80.29735,0.43911308,0.52759993,0.8011938,0.48257896,0.642935,0.4990525,-8.808819,77.216774,318.73187,593.84106,79.88841019326885,248.69252715788667,-310.8158473442425
26.69,82.716887,0.41051903,0.47918278,0.80029565,0.48411196,0.64462084,0.5008765,-9.015308,80.36362,314.68378,-426.31235,82.37054787797037,245.4331692382591,-356.9636671431244
26.7,85.006584,0.3933254,0.44708467,0.79969597,0.4851027,0.64572674,0.50202185,-9.213538,83.3775,301.38855,-1400.1404,84.83795085923393,241.73970845260135,-400.0430473788096
26.71,87.283602,0.38481793,0.4299291,0.7993527,0.48565122,0.6463547,0.5026378,-9.399352,86.18779,281.02902,-2144.0935,87.23740559456675,237.5020038301099,-439.1481421940256
26.72,89.552835,0.3961298,0.4471863,0.79961693,0.4850591,0.6457994,0.5019511,-9.576719,88.74879,256.09952,-2625.3638,89.61801075556258,232.86970592692802,-474.34964957850474
26.73,91.81166,0.42067623,0.4918829,0.8003302,0.48371542,0.6444643,0.50044906,-9.742428,91.05064,230.18486,-2729.1094,91.93429971043294,227.90069239158856,-505.8337446048355
26.740000000000002,92.94516,0.45569003,0.5594615,0.8014154,0.48182368,0.64257085,0.49838296,-9.894609,93.11459,206.39558,-2505.2854,94.15242342312494,222.6675269481954,-531.419858466955
26.75,96.3187825,0.51489663,0.6776927,0.8032696,0.47878402,0.6395575,0.4951281,-10.039648,94.98488,187.02907,-2039.517,96.36059921940804,217.22887670456447,-549.1698213997528
26.76,97.44448,0.57808745,0.809927,0.8053104,0.47572663,0.6365269,0.4919205,-10.171405,96.736206,175.13266,-1252.8281,98.459319174177,211.6471155867864,-559.0707464330198
26.77,100.768685,0.66093385,0.9890652,0.80793256,0.47204885,0.6329309,0.48812965,-10.296489,98.44964,171.34341,-399.05057,100.5471871195144,205.99725450871637,-561.2022476342142
26.78,102.95618999999999,0.8029779,0.9999991,0.81229454,0.46610072,0.6272443,0.48208496,-10.412391,100.21246,176.28244,520.13556,102.57905206738718,200.34527959232193,-556.7181166702316
26.79,105.069342,0.95311296,0.99999934,0.8168708,0.46033698,0.62173647,0.47633162,-10.51945,102.082,186.95375,1123.8124,104.55373690996609,194.73921741435652,-548.1561299749801
26.8,107.0366745,0.9999999,0.9999997,0.8256715,0.4490895,0.6113004,0.46522692,-10.618107,104.08441,200.24097,1399.2954,106.47173086341665,189.2173372790306,-537.3754856813205
